time,a_x,a_y,a_z,g_x,g_y,g_z,temp
2021-01-31T16:27:24.054747259Z,-0.531207,-1.002593,9.980463,2196.250000,-1986.250000,-984.375000,9.750000
2021-01-31T16:27:24.070739740Z,-0.640080,-0.947558,9.320045,2231.250000,-258.125000,-984.375000,9.750000
2021-01-31T16:27:24.086735659Z,-0.448654,-0.870987,10.224532,2117.500000,-2305.625000,-923.125000,9.750000
2021-01-31T16:27:24.102733452Z,-0.576670,-0.963111,10.030712,1920.625000,-1045.625000,-914.375000,9.687500
2021-01-31T16:27:24.118731767Z,-0.464208,-0.811167,10.274779,1894.375000,-2314.375000,-879.375000,9.687500
2021-01-31T16:27:24.134758518Z,-0.764507,-1.249053,10.411172,1596.875000,-1120.000000,-1019.375000,9.687500
2021-01-31T16:27:24.150813341Z,-0.385244,-1.009771,9.919446,1636.250000,-288.750000,-1041.250000,9.687500
2021-01-31T16:27:24.166901133Z,-0.750150,-0.784846,10.841879,1736.875000,-2331.875000,-971.250000,9.812500
2021-01-31T16:27:24.182958873Z,-0.717847,-0.405583,10.101300,2533.125000,-1474.375000,-866.250000,9.750000
2021-01-31T16:27:24.199155932Z,-0.654437,-0.799203,10.217353,1649.375000,-1246.875000,-892.500000,9.750000
2021-01-31T16:27:24.215120393Z,-0.520439,-1.263410,10.279566,2445.625000,-126.875000,-901.250000,9.750000
2021-01-31T16:27:24.231081573Z,-0.731007,-0.990629,9.838090,2135.000000,91.875000,-901.250000,9.750000
2021-01-31T16:27:24.247041711Z,-0.409173,-1.255035,10.535598,2476.250000,-2078.125000,-918.750000,9.750000
2021-01-31T16:27:24.263000808Z,-0.825524,-1.094716,9.748360,2493.750000,630.000000,-1080.625000,9.750000
2021-01-31T16:27:24.278974592Z,-0.598206,-1.155733,10.466206,1802.500000,-1526.875000,-1045.625000,9.750000
2021-01-31T16:27:24.295017645Z,-0.468993,-1.213161,10.047462,2485.000000,1019.375000,-975.625000,9.687500
2021-01-31T16:27:24.310980647Z,-0.594616,-1.137787,10.280763,2051.875000,157.500000,-1063.125000,9.687500
2021-01-31T16:27:24.326939900Z,-0.666401,-1.106680,9.966106,1885.625000,-1312.500000,-931.875000,9.687500
2021-01-31T16:27:24.342897955Z,-0.745364,-0.774078,10.466206,2349.375000,-2213.750000,-1089.375000,9.750000
2021-01-31T16:27:24.358861062Z,-0.551546,-0.732204,10.646864,1955.625000,-2887.500000,-923.125000,9.687500
2021-01-31T16:27:24.374823961Z,-0.613759,-0.912862,10.657632,2248.750000,-1238.125000,-875.000000,9.687500
2021-01-31T16:27:24.390783839Z,-0.838684,-0.760918,10.680364,2226.875000,-363.125000,-1010.625000,9.812500
2021-01-31T16:27:24.406748872Z,-0.415155,-0.775275,9.890733,1872.500000,-1487.500000,-1001.875000,9.687500
2021-01-31T16:27:24.422711250Z,-0.591027,-0.875773,10.133603,2865.625000,-1216.250000,-866.250000,9.750000
2021-01-31T16:27:24.438673211Z,-0.640080,-1.002593,9.929017,2310.000000,-818.125000,-1001.875000,9.750000
2021-01-31T16:27:24.454635693Z,-0.412762,-1.009771,10.223334,2423.750000,-2415.000000,-971.250000,9.687500
2021-01-31T16:27:24.470595519Z,-0.507278,-0.904487,9.580862,2279.375000,-870.625000,-914.375000,9.750000
2021-01-31T16:27:24.486555553Z,-0.396012,-1.056431,10.080962,2275.000000,-2795.625000,-971.250000,9.750000
2021-01-31T16:27:24.502625897Z,-0.323031,-0.989432,10.010373,1723.750000,-905.625000,-1124.375000,9.750000
2021-01-31T16:27:24.518585514Z,-0.467797,-0.875773,10.274779,2187.500000,-1666.875000,-1054.375000,9.750000
2021-01-31T16:27:24.534570704Z,-0.427119,-0.906880,10.478169,2305.625000,-3101.875000,-1085.000000,9.750000
2021-01-31T16:27:24.550535321Z,-0.434297,-0.878166,10.146765,1806.875000,-1946.875000,-1019.375000,9.750000
2021-01-31T16:27:24.566499574Z,-0.655633,-0.716650,10.874182,2576.875000,-1960.000000,-1150.625000,9.750000
2021-01-31T16:27:24.582458827Z,-0.522832,-0.795613,10.414761,2375.625000,-1850.625000,-1023.750000,9.812500
2021-01-31T16:27:24.598421153Z,-0.513260,-0.800399,10.905290,2983.750000,-2940.000000,-1032.500000,9.812500
2021-01-31T16:27:24.614383843Z,-0.902094,-0.867398,10.055838,2646.875000,-1496.250000,-1001.875000,9.750000
2021-01-31T16:27:24.630388511Z,-0.537189,-1.343570,10.345367,2673.125000,-1719.375000,-1054.375000,9.750000
2021-01-31T16:27:24.646422971Z,-0.711865,-0.294317,8.159525,1802.500000,1461.250000,-1050.000000,9.750000
2021-01-31T16:27:24.662405608Z,-0.099302,-0.798006,9.826126,2117.500000,-5810.000000,-1058.750000,9.812500
2021-01-31T16:27:24.678366944Z,-0.861416,-0.819542,10.409975,3263.750000,2747.500000,-1190.000000,9.812500
2021-01-31T16:27:24.694332603Z,-0.483350,-0.502493,8.678767,1684.375000,-1338.750000,-1176.875000,9.812500
2021-01-31T16:27:24.710295658Z,-0.211765,-1.123430,10.135997,2095.625000,-1015.000000,-1045.625000,9.812500
2021-01-31T16:27:24.726255640Z,-0.783649,-0.854238,9.783055,3491.250000,3556.875000,-888.125000,9.875000
2021-01-31T16:27:24.742219736Z,-0.234497,-0.731007,10.220942,2178.750000,-4983.125000,-914.375000,9.812500
2021-01-31T16:27:24.758179927Z,-0.606581,-1.235893,9.549755,2213.750000,1478.750000,-1015.000000,9.812500
2021-01-31T16:27:24.774148450Z,-0.291924,-1.116252,9.961320,3224.375000,406.875000,-927.500000,9.812500
2021-01-31T16:27:24.790108536Z,-0.148355,-0.966700,10.376474,1960.000000,-1513.750000,-923.125000,9.812500
2021-01-31T16:27:24.806069091Z,-0.397209,-0.583849,10.037891,2091.250000,214.375000,-997.500000,9.812500
2021-01-31T16:27:24.822033448Z,-0.382852,-0.935594,10.493724,1929.375000,-1955.625000,-857.500000,9.812500
2021-01-31T16:27:24.837998117Z,-0.159123,-0.851845,10.601401,1750.000000,-1483.125000,-896.875000,9.875000
2021-01-31T16:27:24.853962943Z,-0.311067,-0.838684,10.390833,1513.750000,-2401.875000,-1071.875000,9.812500
2021-01-31T16:27:24.869926883Z,-0.841077,-1.167697,8.744570,402.500000,1802.500000,-1373.750000,9.812500
2021-01-31T16:27:24.885885772Z,-0.333799,-0.155533,12.002398,2253.125000,-4825.625000,-822.500000,9.750000
2021-01-31T16:27:24.901860128Z,-0.446261,-0.196211,10.456635,2213.750000,-2121.875000,-888.125000,9.750000
2021-01-31T16:27:24.917860578Z,-0.696311,-1.038485,9.694521,2069.375000,-4633.125000,-730.625000,9.750000
2021-01-31T16:27:24.933861132Z,-0.299103,-0.577867,9.980463,2161.250000,-638.750000,-1015.000000,9.812500
2021-01-31T16:27:24.949856061Z,-0.544367,-0.759721,10.223334,2931.250000,-2795.625000,-1001.875000,9.812500
2021-01-31T16:27:24.965891458Z,-0.138784,-0.619741,10.128819,2830.625000,-1793.750000,-940.625000,9.812500
2021-01-31T16:27:24.981886178Z,-0.392423,-1.146162,9.291330,2489.375000,-1885.625000,-931.875000,9.812500
2021-01-31T16:27:24.997975376Z,-0.123230,-1.406980,10.137194,2463.125000,-3158.750000,-971.250000,9.750000
2021-01-31T16:27:25.014006606Z,-0.094516,-1.158126,9.549755,1662.500000,188.125000,-1102.500000,9.750000
2021-01-31T16:27:25.030004972Z,-0.092124,-1.075574,10.425529,1903.125000,-3084.375000,-1089.375000,9.750000
2021-01-31T16:27:25.046003130Z,-0.375673,-0.731007,10.059426,1229.375000,-1308.125000,-1260.000000,9.812500
2021-01-31T16:27:25.062000090Z,-0.363709,-0.687937,10.106087,1443.750000,-2550.625000,-1141.875000,9.750000
2021-01-31T16:27:25.078001737Z,-0.020339,-0.829113,9.303294,1452.500000,-1680.000000,-2113.125000,9.812500
2021-01-31T16:27:25.093999999Z,-0.180658,-0.760918,9.818949,1229.375000,-1076.250000,-1299.375000,9.812500
2021-01-31T16:27:25.110144091Z,-0.521635,-0.479761,10.894521,2419.375000,-2533.125000,-35.000000,9.750000
2021-01-31T16:27:25.126143134Z,-0.165105,0.027517,10.216157,2625.000000,-5289.375000,-853.125000,9.750000
2021-01-31T16:27:25.142215821Z,-0.588634,-0.733400,10.155140,2244.375000,-3465.000000,-1019.375000,9.750000
2021-01-31T16:27:25.158281582Z,0.031107,-2.025524,8.846266,2913.750000,-507.500000,-1242.500000,9.750000
2021-01-31T16:27:25.174358019Z,0.037089,-1.141376,11.428121,2646.875000,-3460.625000,-1155.000000,9.812500
2021-01-31T16:27:25.190414040Z,-0.612563,-0.812363,10.297512,3351.250000,-297.500000,-905.625000,9.750000
2021-01-31T16:27:25.206521361Z,-0.044267,-0.722632,10.181459,1898.750000,-5228.125000,-901.250000,9.812500
2021-01-31T16:27:25.222490770Z,0.025125,-1.281357,9.626326,2139.375000,1439.375000,-1010.625000,9.750000
2021-01-31T16:27:25.238452887Z,-0.228515,-0.995414,10.640882,2988.125000,-1373.750000,-1041.250000,9.812500
2021-01-31T16:27:25.254413337Z,-0.287139,-1.045663,10.695917,1522.500000,-3316.250000,-1054.375000,9.812500
2021-01-31T16:27:25.270376756Z,-0.768096,-0.835095,10.181459,2156.875000,-1907.500000,-953.750000,9.812500
2021-01-31T16:27:25.286338560Z,-0.549153,-0.592224,10.155140,2073.750000,-1124.375000,-48.125000,9.812500
2021-01-31T16:27:25.302302188Z,-0.367298,-0.821935,8.845069,1653.750000,2607.500000,-1203.125000,9.812500
2021-01-31T16:27:25.318266753Z,-0.028714,-0.972682,10.808380,2397.500000,-2931.250000,-770.000000,9.812500
2021-01-31T16:27:25.334231005Z,-0.565903,-0.540778,10.228121,2279.375000,1452.500000,-997.500000,9.812500
2021-01-31T16:27:25.350189893Z,-0.441476,-0.981057,10.588240,1916.250000,-4270.000000,-787.500000,9.875000
2021-01-31T16:27:25.366151176Z,-0.464208,-0.915255,10.320245,2463.125000,345.625000,-730.625000,9.812500
2021-01-31T16:27:25.382114179Z,-0.193819,-0.681954,8.589037,1798.125000,1675.625000,-1019.375000,9.812500
2021-01-31T16:27:25.398125253Z,0.209372,-1.296910,12.601800,2773.750000,-5468.750000,-634.375000,9.875000
2021-01-31T16:27:25.414090651Z,-0.400798,-0.345763,9.651450,2821.875000,354.375000,-813.750000,9.812500
2021-01-31T16:27:25.430051674Z,-0.616152,-1.458425,11.401800,498.750000,245.000000,-770.000000,9.812500
2021-01-31T16:27:25.446011760Z,0.096909,-0.614955,11.235498,2590.000000,700.000000,-840.000000,9.875000
2021-01-31T16:27:25.461970856Z,-0.460618,-1.110270,10.791630,2121.875000,2620.625000,-1973.125000,9.750000
2021-01-31T16:27:25.477932504Z,0.032303,-1.123430,10.825130,1601.250000,-153.125000,-1041.250000,9.812500
2021-01-31T16:27:25.493893944Z,-0.281157,-0.904487,9.817751,2191.875000,975.625000,-984.375000,9.812500
2021-01-31T16:27:25.509855644Z,-0.063410,-0.817149,11.368300,3241.875000,-3841.250000,-1045.625000,9.750000
2021-01-31T16:27:25.525832865Z,-0.309871,-0.668794,10.191031,2130.625000,-2931.250000,-1071.875000,9.812500
2021-01-31T16:27:25.541795451Z,-0.244068,-0.856631,10.423136,971.250000,-1623.125000,-1176.875000,9.812500
2021-01-31T16:27:25.557755849Z,-0.160319,-0.765703,10.390833,2156.875000,249.375000,-1194.375000,9.750000
2021-01-31T16:27:25.573731716Z,-0.241675,-0.969093,10.512867,1710.625000,-2629.375000,-1041.250000,9.812500
2021-01-31T16:27:25.589695447Z,-0.260818,-0.655633,10.527223,2240.000000,-2690.625000,-1041.250000,9.750000
2021-01-31T16:27:25.605660741Z,-0.400798,-0.549153,10.205389,2143.750000,-787.500000,-1111.250000,9.750000
2021-01-31T16:27:25.621624056Z,-0.190229,-0.506082,10.101300,2485.000000,-2988.125000,-1063.125000,9.750000
2021-01-31T16:27:25.637649817Z,-0.260818,-0.953540,10.200603,2349.375000,-1421.875000,-1015.000000,9.750000
2021-01-31T16:27:25.653663599Z,-0.276371,-0.805185,10.176675,2248.750000,-1522.500000,-949.375000,9.812500
2021-01-31T16:27:25.669628841Z,-0.220140,-0.891326,10.198210,2463.125000,-2751.875000,-975.625000,9.750000
2021-01-31T16:27:25.685593927Z,-0.257228,-0.802792,10.023535,2546.250000,-2034.375000,-1045.625000,9.812500
2021-01-31T16:27:25.701614845Z,-0.257228,-1.024128,9.805787,2200.625000,-2003.750000,-966.875000,9.750000
2021-01-31T16:27:25.717578003Z,-0.227318,-0.798006,10.036695,2174.375000,-1369.375000,-966.875000,9.750000
2021-01-31T16:27:25.733659023Z,-0.166301,-0.677169,9.994821,1986.250000,-1710.625000,-923.125000,9.750000
2021-01-31T16:27:25.749619942Z,-0.416351,-1.044467,9.829715,1898.750000,-1277.500000,-931.875000,9.750000
2021-01-31T16:27:25.765580601Z,-0.330210,-0.460618,9.805787,1631.875000,-1767.500000,-958.125000,9.812500
2021-01-31T16:27:25.781539437Z,-0.262014,-0.714258,9.997212,2016.875000,-2152.500000,-966.875000,9.875000
2021-01-31T16:27:25.797572385Z,-0.245264,-0.989432,10.216157,1645.000000,-1588.125000,-861.875000,9.750000
2021-01-31T16:27:25.813534659Z,-0.088534,-0.990629,9.942179,1776.250000,-2445.625000,-840.000000,9.812500
2021-01-31T16:27:25.829493599Z,-0.053839,-1.027717,10.125229,2008.125000,-1211.875000,-765.625000,9.750000
2021-01-31T16:27:25.845455038Z,-0.307478,-0.819542,9.737592,1885.625000,-1452.500000,-844.375000,9.750000
2021-01-31T16:27:25.861416687Z,-0.174676,-0.988236,10.441081,1675.625000,-2345.000000,-660.625000,9.750000
2021-01-31T16:27:25.877378960Z,-0.442672,-0.754936,9.460024,1806.875000,-1295.000000,-857.500000,9.750000
2021-01-31T16:27:25.893341233Z,0.002393,-0.832702,10.841879,1951.250000,-997.500000,-1093.750000,9.812500
2021-01-31T16:27:25.909303454Z,-0.546760,-0.775275,10.118051,3031.875000,-1789.375000,-665.000000,9.750000
2021-01-31T16:27:25.925305101Z,-0.334995,-0.484547,10.616954,1933.750000,-892.500000,-787.500000,9.750000
2021-01-31T16:27:25.941304040Z,-0.169890,-1.125823,10.299905,2926.875000,-643.125000,-564.375000,9.750000
2021-01-31T16:27:25.957304906Z,-0.354138,-1.064806,9.945767,2546.250000,-328.125000,-708.750000,9.750000
2021-01-31T16:27:25.973299627Z,0.150748,-1.130609,9.897911,2183.125000,-2034.375000,-796.250000,9.750000
2021-01-31T16:27:25.989296222Z,-0.361316,-0.989432,10.697113,2773.750000,-468.125000,-695.625000,9.812500
2021-01-31T16:27:26.005292921Z,-0.247657,-0.892523,10.232906,2467.500000,-4003.125000,-800.625000,9.750000
2021-01-31T16:27:26.021324620Z,-0.125623,-1.118645,10.378868,1789.375000,-1461.250000,-888.125000,9.750000
2021-01-31T16:27:26.037359235Z,-0.297906,-0.865005,10.444671,2642.500000,-708.750000,-844.375000,9.812500
2021-01-31T16:27:26.053356663Z,-0.257228,-1.038485,9.818949,1715.000000,-2104.375000,-910.000000,9.750000
2021-01-31T16:27:26.069352893Z,-0.125623,-0.985843,10.041479,1715.000000,-2156.875000,-761.250000,9.750000
2021-01-31T16:27:26.085350530Z,-0.247657,-0.882952,10.115658,2292.500000,-1080.625000,-743.750000,9.750000
2021-01-31T16:27:26.101349312Z,-0.528814,-0.829113,9.865608,980.000000,-2323.125000,-958.125000,9.750000
2021-01-31T16:27:26.117358511Z,0.843470,-1.049253,7.785048,1540.000000,-1553.125000,-831.250000,9.750000
2021-01-31T16:27:26.133393698Z,-0.646062,-0.764507,11.316854,1579.375000,-984.375000,-1015.000000,9.750000
2021-01-31T16:27:26.149451125Z,-0.795613,-0.573081,10.259227,1750.000000,-2121.875000,-879.375000,9.750000
2021-01-31T16:27:26.165563707Z,0.104088,-0.275175,11.087143,1439.375000,-7700.000000,-743.750000,9.812500
2021-01-31T16:27:26.181655091Z,-0.209372,-0.697508,9.060423,1583.750000,6015.625000,-962.500000,9.750000
2021-01-31T16:27:26.197889805Z,-0.047856,-0.619741,10.890932,3736.250000,-2870.000000,-770.000000,9.750000
2021-01-31T16:27:26.213890306Z,-0.128016,-0.921237,10.034302,1960.000000,-2506.875000,-695.625000,9.750000
2021-01-31T16:27:26.229976170Z,-0.031107,-1.083949,10.219746,3010.000000,-800.625000,-700.000000,9.812500
2021-01-31T16:27:26.245941255Z,-0.118445,-1.063610,10.858629,3049.375000,-3101.875000,-651.875000,9.812500
2021-01-31T16:27:26.261903892Z,-0.497707,-1.216750,10.347760,2200.625000,-1308.125000,-888.125000,9.750000
2021-01-31T16:27:26.277863248Z,-0.005982,-1.398605,10.225728,2883.125000,315.000000,-910.000000,9.812500
2021-01-31T16:27:26.293824323Z,0.418744,-0.820738,9.537791,2756.250000,-2511.250000,-651.875000,9.750000
2021-01-31T16:27:26.309787273Z,-0.465404,-1.414158,10.479367,2384.375000,-210.000000,-577.500000,9.750000
2021-01-31T16:27:26.325747463Z,-0.124427,-1.258625,9.355937,1448.125000,-730.625000,-853.125000,9.750000
2021-01-31T16:27:26.341823170Z,-0.433101,-1.203590,8.601001,748.125000,-1894.375000,-901.250000,9.750000
2021-01-31T16:27:26.357785287Z,-0.138784,-0.935594,9.170492,1981.875000,-953.750000,-844.375000,9.812500
2021-01-31T16:27:26.373748393Z,-0.035892,-0.415155,11.240285,2686.250000,-1973.125000,-826.875000,9.812500
2021-01-31T16:27:26.389711238Z,-0.424726,-0.820738,7.893922,691.250000,-4449.375000,-870.625000,9.812500
2021-01-31T16:27:26.405674813Z,-0.137587,-0.857827,11.099109,2008.125000,-2668.750000,-726.250000,9.812500
2021-01-31T16:27:26.421634794Z,-0.323031,-0.665205,10.025927,3202.500000,2546.250000,-861.875000,9.750000
2021-01-31T16:27:26.437595088Z,-0.409173,-0.620937,10.382458,1509.375000,-3408.125000,-787.500000,9.750000
2021-01-31T16:27:26.453559340Z,0.005982,-0.722632,10.057034,2485.000000,-2292.500000,-691.250000,9.812500
2021-01-31T16:27:26.469518644Z,-0.090927,-0.930808,11.089537,2944.375000,341.250000,-564.375000,9.750000
2021-01-31T16:27:26.485478521Z,-0.148355,-0.905683,10.947165,2646.875000,-4466.875000,-765.625000,9.812500
2021-01-31T16:27:26.501446210Z,-0.288335,-1.006182,10.399208,2183.125000,-525.000000,-735.000000,9.750000
2021-01-31T16:27:26.517407389Z,-0.248854,-1.184447,9.329616,1881.250000,1159.375000,-1115.625000,9.812500
2021-01-31T16:27:26.533366746Z,-0.226122,-0.698704,11.486745,2765.000000,-713.125000,-778.750000,9.750000
2021-01-31T16:27:26.549327039Z,-0.071785,-0.808774,9.195618,2489.375000,-3123.750000,-739.375000,9.750000
2021-01-31T16:27:26.565290666Z,-0.375673,-1.091127,9.981659,1688.750000,-4068.750000,-756.875000,9.750000
2021-01-31T16:27:26.581250595Z,-0.113659,-0.616152,9.694521,2948.750000,-844.375000,-840.000000,9.875000
2021-01-31T16:27:26.597210108Z,-0.425922,-1.235893,10.021141,1732.500000,-3661.875000,-905.625000,9.812500
2021-01-31T16:27:26.613169933Z,0.088534,-1.332802,9.463614,1995.000000,586.250000,-1036.875000,9.812500
2021-01-31T16:27:26.629128560Z,-0.123230,-0.921237,9.182457,2279.375000,-962.500000,-1041.250000,9.812500
2021-01-31T16:27:26.645152914Z,-0.221336,-0.874577,10.896914,2441.250000,-4046.875000,-726.250000,9.750000
2021-01-31T16:27:26.661149770Z,-0.404387,-0.736989,9.432507,2345.000000,-2148.125000,-901.250000,9.812500
2021-01-31T16:27:26.677120375Z,-0.276371,-0.863809,10.707881,1833.125000,-131.250000,-910.000000,9.812500
2021-01-31T16:27:26.693083742Z,-0.358923,-0.939183,9.979266,2555.000000,91.875000,-918.750000,9.750000
2021-01-31T16:27:26.709049869Z,-0.174676,-0.881755,10.388440,2178.750000,-2279.375000,-848.750000,9.812500
2021-01-31T16:27:26.725012871Z,-0.192622,-0.923629,10.024731,2703.750000,-2196.250000,-691.250000,9.750000
2021-01-31T16:27:26.740976914Z,-0.198604,-0.967897,9.684950,2218.125000,-236.250000,-660.625000,9.750000
2021-01-31T16:27:26.756936479Z,-0.254836,-1.004985,10.158729,2323.125000,-726.250000,-870.625000,9.687500
2021-01-31T16:27:26.772896043Z,-0.358923,-0.757328,9.952947,2620.625000,-402.500000,-818.125000,9.750000
2021-01-31T16:27:26.788856129Z,-0.187837,-0.936790,9.722038,2065.000000,39.375000,-743.750000,9.750000
2021-01-31T16:27:26.804819912Z,-0.191426,-0.817149,9.932607,2480.625000,-35.000000,-844.375000,9.750000
2021-01-31T16:27:26.820778643Z,-0.173480,-0.971486,10.293922,2244.375000,-1181.250000,-748.125000,9.812500
2021-01-31T16:27:26.836740760Z,-0.100499,-0.909273,9.921840,2244.375000,-2213.750000,-765.625000,9.750000
2021-01-31T16:27:26.852703605Z,-0.114855,-0.951147,10.023535,1872.500000,-660.625000,-700.000000,9.750000
2021-01-31T16:27:26.868663430Z,-0.191426,-0.965504,10.174281,2200.625000,-962.500000,-783.125000,9.750000
2021-01-31T16:27:26.884623255Z,-0.132802,-0.823131,10.074981,1898.750000,-1666.875000,-914.375000,9.812500
2021-01-31T16:27:26.900585945Z,-0.180658,-0.829113,10.323833,2078.125000,-1246.875000,-783.125000,9.812500
2021-01-31T16:27:26.916549832Z,-0.253639,-0.623330,10.347760,2485.000000,-1347.500000,-739.375000,9.812500
2021-01-31T16:27:26.932513615Z,-0.239282,-0.671187,10.431510,2366.875000,-1868.125000,-735.000000,9.812500
2021-01-31T16:27:26.948491408Z,-0.168694,-0.946361,10.031910,2388.750000,-284.375000,-835.625000,9.875000
2021-01-31T16:27:26.968594207Z,-0.096909,-0.993021,10.012767,2572.500000,-1334.375000,-813.750000,9.812500
2021-01-31T16:27:26.984641581Z,-0.106481,-0.854238,10.375278,2983.750000,-2003.750000,-800.625000,9.812500
2021-01-31T16:27:27.000748070Z,-0.169890,-0.823131,9.879964,2502.500000,-2633.750000,-853.125000,9.750000
2021-01-31T16:27:27.016746227Z,0.179462,-0.904487,10.248460,2506.875000,-1623.125000,-787.500000,9.750000
2021-01-31T16:27:27.032742196Z,-0.258425,-0.933201,10.088140,2629.375000,-1990.625000,-796.250000,9.750000
2021-01-31T16:27:27.048737957Z,-0.058624,-0.910469,10.331012,2270.625000,-2362.500000,-936.250000,9.750000
2021-01-31T16:27:27.064738718Z,-0.160319,-0.814756,9.966106,2773.750000,-2769.375000,-879.375000,9.750000
2021-01-31T16:27:27.080735261Z,-0.240479,-0.863809,10.310673,2296.875000,-2668.750000,-783.125000,9.812500
