time,a_x,a_z,a_y,g_x
2021-01-31T16:27:35.458027070Z,-0.117248,9.877571,-0.660419,1715
2021-01-31T16:27:35.473990589Z,-0.241675,10.165908,-0.668794,2493.75
2021-01-31T16:27:35.489950671Z,-0.161516,9.689735,-0.564706,2047.5
2021-01-31T16:27:35.505910023Z,-0.22014,10.29153,-0.984646,2073.75
2021-01-31T16:27:35.521876303Z,-0.20339,9.83809,-0.89013,1881.25
2021-01-31T16:27:35.537841593Z,-0.242871,10.118051,-0.943969,1767.5
2021-01-31T16:27:35.553804123Z,-0.264407,10.01516,-0.831506,3255
2021-01-31T16:27:35.569763319Z,-0.052642,10.253245,-0.787239,2073.75
2021-01-31T16:27:35.585724651Z,-0.235693,10.301102,-0.698704,2366.875
2021-01-31T16:27:35.601688170Z,-0.299103,9.877571,-0.711865,1815.625
2021-01-31T16:27:35.617768509Z,-0.031107,10.352547,-0.922433,2240
2021-01-31T16:27:35.633781819Z,-0.159123,10.331012,-0.896112,2178.75
2021-01-31T16:27:35.649821951Z,-0.192622,10.063015,-1.038485,1780.625
2021-01-31T16:27:35.665805261Z,-0.043071,10.473385,-0.897308,1999.375
2021-01-31T16:27:35.681768155Z,-0.431904,10.199407,-0.463011,1815.625
2021-01-31T16:27:35.697767871Z,0.16989,10.383654,-0.862613,2380
2021-01-31T16:27:35.713736078Z,-0.547956,9.6347,-0.699901,2528.75
2021-01-31T16:27:35.729700170Z,-0.552742,10.145569,-0.646062,1207.5
2021-01-31T16:27:35.745660200Z,-0.142373,10.053445,-0.600598,2940
2021-01-31T16:27:35.761623667Z,-0.138784,9.765109,-0.900898,1999.375
2021-01-31T16:27:35.777584530Z,-0.147159,9.942179,-1.098306,2664.375
2021-01-31T16:27:35.793547476Z,-0.273978,9.996017,-1.03011,2170
2021-01-31T16:27:35.809507245Z,-0.122034,10.07139,-1.134198,1955.625
2021-01-31T16:27:35.825469254Z,-0.142373,10.229317,-1.057628,2428.125
2021-01-31T16:27:35.841432200Z,-0.445065,9.954143,-0.725025,1872.5
2021-01-31T16:27:35.857391970Z,0.429512,9.443274,-0.045464,2428.125
2021-01-31T16:27:35.873350906Z,-0.818345,12.21177,-1.283749,2476.25
2021-01-31T16:27:35.889311196Z,-0.788435,9.433703,-0.742971,2804.375
2021-01-31T16:27:35.905270548Z,-0.111266,10.636096,-0.808774,748.125
2021-01-31T16:27:35.921233963Z,-0.524028,9.201599,-0.479761,2878.75
2021-01-31T16:27:35.937212222Z,-0.218943,10.869396,-0.926022,2401.875
2021-01-31T16:27:35.953205792Z,-0.212961,10.433903,-0.784846,2458.75
2021-01-31T16:27:35.969252018Z,-0.695115,9.780663,-0.790828,2725.625
2021-01-31T16:27:35.985260327Z,-0.515653,9.760324,-0.836291,1833.125
2021-01-31T16:27:36.001252596Z,-0.209372,10.063015,-0.979861,2629.375
2021-01-31T16:27:36.017254187Z,-0.397209,9.79502,-1.086342,2476.25
2021-01-31T16:27:36.033253434Z,-0.285942,9.968499,-0.851845,2165.625
2021-01-31T16:27:36.049249452Z,-0.379262,10.346564,-0.911665,2148.125
2021-01-31T16:27:36.065260574Z,-0.015553,9.840484,-1.094716,1798.125
2021-01-31T16:27:36.081253363Z,-0.320638,10.232906,-0.787239,2104.375
2021-01-31T16:27:36.097248495Z,-0.495314,9.993625,-1.002593,1929.375
2021-01-31T16:27:36.113241180Z,-0.374477,10.171888,-1.143769,1911.875
2021-01-31T16:27:36.129252406Z,-0.97029,9.089136,-0.853041,1168.125
2021-01-31T16:27:36.145368213Z,0.12682,10.945968,-0.756132,2620.625
2021-01-31T16:27:36.161433656Z,-0.382852,10.292727,-0.982254,2454.375
2021-01-31T16:27:36.177534620Z,-0.577867,10.340584,-1.086342,1338.75
2021-01-31T16:27:36.193606521Z,-0.337388,9.287741,-0.535992,2235.625
2021-01-31T16:27:36.209618424Z,-0.276371,11.103893,-0.891326,2800
2021-01-31T16:27:36.225778969Z,-0.439083,10.301102,-1.025324,2051.875
2021-01-31T16:27:36.241776185Z,-0.271585,9.806983,-1.086342,1933.75
2021-01-31T16:27:36.257777307Z,-0.246461,10.99861,-1.117448,2813.125
2021-01-31T16:27:36.273786971Z,-0.386441,9.461221,-0.977468,1785
2021-01-31T16:27:36.289781166Z,-0.315853,10.552348,-1.09352,1233.75
2021-01-31T16:27:36.305780517Z,-0.455833,9.690931,-0.807578,2226.875
2021-01-31T16:27:36.321798357Z,-0.441476,10.502099,-0.994218,1771.875
2021-01-31T16:27:36.337799323Z,-0.372084,9.755538,-0.695115,2371.25
2021-01-31T16:27:36.353826955Z,-0.506082,9.683753,-0.875773,1811.25
2021-01-31T16:27:36.369821150Z,-0.230907,10.145569,-0.997807,1946.875
2021-01-31T16:27:36.385817481Z,-0.506082,10.066606,-0.586242,2170
2021-01-31T16:27:36.401814124Z,-0.368495,10.247264,-0.768096,2025.625
2021-01-31T16:27:36.417811912Z,-0.508475,10.066606,-0.742971,2126.25
2021-01-31T16:27:36.433811889Z,-0.544367,10.161121,-0.891326,1850.625
2021-01-31T16:27:36.449808167Z,-0.323031,10.112068,-0.794417,2047.5
2021-01-31T16:27:36.465803196Z,-0.415155,10.175477,-0.801596,2161.25
2021-01-31T16:27:36.481797807Z,-0.317049,10.083356,-0.882952,2056.25
2021-01-31T16:27:36.497794294Z,-0.509671,10.478169,-0.969093,2170
2021-01-31T16:27:36.513795624Z,-0.387637,10.012767,-0.829113,1771.875
2021-01-31T16:27:36.529794194Z,-0.318245,10.213763,-1.111466,2384.375
2021-01-31T16:27:36.545792660Z,-0.418744,9.927821,-0.690329,2030
2021-01-31T16:27:36.561810605Z,-0.524028,10.228121,-0.918844,2244.375
2021-01-31T16:27:36.577808654Z,-0.291924,10.279566,-0.928415,2292.5
2021-01-31T16:27:36.593806547Z,-0.440279,9.900303,-1.12343,2253.125
2021-01-31T16:27:36.609802877Z,-0.512064,10.189835,-0.941576,1846.25
2021-01-31T16:27:36.625801708Z,-0.375673,10.030712,-0.941576,2270.625
2021-01-31T16:27:36.641871109Z,-0.510868,10.096515,-1.089931,1885.625
2021-01-31T16:27:36.657964625Z,-0.248854,9.91466,-1.019342,1990.625
2021-01-31T16:27:36.674184336Z,-0.348156,10.083356,-1.051646,2016.875
2021-01-31T16:27:36.690184676Z,-0.570688,10.082158,-0.746561,1977.5
2021-01-31T16:27:36.706182726Z,-0.303888,10.137194,-0.675972,1885.625
2021-01-31T16:27:36.722222649Z,-0.491725,10.060623,-0.849452,1767.5
2021-01-31T16:27:36.738218719Z,-0.460618,10.116854,-0.612563,2546.25
2021-01-31T16:27:36.754219372Z,-0.354138,10.113264,-1.109073,2209.375
2021-01-31T16:27:36.770250389Z,-0.451047,9.54497,-0.787239,2117.5
2021-01-31T16:27:36.786246720Z,-0.345763,10.332209,-0.795613,2629.375
2021-01-31T16:27:36.802241488Z,-0.4666,9.944571,-0.893719,2310
2021-01-31T16:27:36.818234589Z,-0.340977,10.179067,-1.008575,2331.875
2021-01-31T16:27:36.834231701Z,-0.496511,10.042676,-0.832702,2458.75
2021-01-31T16:27:36.850377872Z,-0.276371,9.926624,-0.894916,1907.5
2021-01-31T16:27:36.866374098Z,-0.321835,10.27837,-1.026521,2205
2021-01-31T16:27:36.882369491Z,-0.418744,9.853643,-0.781257,2135
2021-01-31T16:27:36.898407799Z,-0.48335,10.639686,-0.833899,2130.625
2021-01-31T16:27:36.914420640Z,-0.392423,10.150353,-0.605384,2261.875
2021-01-31T16:27:36.930424522Z,-0.617348,10.210175,-0.981057,1837.5
2021-01-31T16:27:36.946422207Z,-0.457029,9.754342,-0.893719,2563.75
2021-01-31T16:27:36.962413746Z,-0.33021,10.363315,-0.793221,2603.125
2021-01-31T16:27:36.978455336Z,-0.535992,9.676575,-0.788435,2432.5
2021-01-31T16:27:36.994452291Z,-0.482154,9.911072,-0.982254,2261.875
2021-01-31T16:27:37.010450028Z,-0.342174,10.119246,-0.870987,2638.125
2021-01-31T16:27:37.026450108Z,-0.510868,10.080962,-0.969093,2406.25
2021-01-31T16:27:37.042447115Z,-0.39003,9.945767,-0.995414,2200.625
2021-01-31T16:27:37.058445633Z,-0.29671,10.143176,-0.842274,2646.875
2021-01-31T16:27:37.074446650Z,-0.447458,10.128819,-1.164108,2253.125
2021-01-31T16:27:37.090445064Z,-0.276371,9.834501,-0.818345,2345
2021-01-31T16:27:37.106443269Z,-0.40678,9.998409,-0.863809,2231.25
2021-01-31T16:27:37.122440536Z,-0.480957,9.761519,-0.746561,1907.5
2021-01-31T16:27:37.138470355Z,-0.41994,9.722038,-0.879362,2305.625
2021-01-31T16:27:37.154525955Z,-0.519243,9.377472,-0.558724,2025.625
2021-01-31T16:27:37.170612439Z,-0.468993,9.403792,-0.734596,2585.625
2021-01-31T16:27:37.186654757Z,0.988236,7.785048,-0.525225,2152.5
2021-01-31T16:27:37.202634525Z,-0.297906,11.612368,-0.886541,2520
2021-01-31T16:27:37.218597575Z,-1.630709,10.997414,-0.569492,4156.25
2021-01-31T16:27:37.234574322Z,-0.066999,9.147761,-0.507278,831.25
2021-01-31T16:27:37.250537320Z,0.064606,9.245867,-1.144966,2130.625
2021-01-31T16:27:37.266496567Z,-0.849452,9.399008,-0.960718,3521.875
2021-01-31T16:27:37.282456336Z,-0.327817,10.932807,-1.344766,1054.375
2021-01-31T16:27:37.298418344Z,-0.636491,10.473385,-1.51346,1890
2021-01-31T16:27:37.314382227Z,-0.691526,10.25803,-1.061217,1955.625
2021-01-31T16:27:37.330346370Z,-0.317049,10.212566,-0.811167,931.875
2021-01-31T16:27:37.346307024Z,-0.092124,10.230514,-1.301696,1806.875
2021-01-31T16:27:37.362270699Z,-0.556331,10.125229,-0.787239,1636.25
2021-01-31T16:27:37.378236196Z,-0.421137,9.968499,-1.148555,966.875
2021-01-31T16:27:37.394199402Z,-0.630509,10.264012,-0.818345,1045.625
2021-01-31T16:27:37.410158181Z,-0.525225,9.622737,-0.836291,1001.875
2021-01-31T16:27:37.426118783Z,-0.460618,9.590433,-0.434297,503.125
2021-01-31T16:27:37.442077406Z,-0.589831,8.945567,-0.342174,875
2021-01-31T16:27:37.458148369Z,-0.72024,8.26122,-0.581456,621.25
2021-01-31T16:27:37.474112408Z,0.61017,6.836295,0.847059,-630
2021-01-31T16:27:37.490069989Z,-0.655633,15.584454,-2.319842,424.375
2021-01-31T16:27:37.506042154Z,-1.51346,11.45205,-0.071785,3141.25
2021-01-31T16:27:37.522022130Z,0.300299,12.082558,0.457029,-3123.75
2021-01-31T16:27:37.537986794Z,-0.391227,8.908479,-0.899701,96.25
2021-01-31T16:27:37.553950208Z,-0.62333,14.176277,-0.951147,4795
2021-01-31T16:27:37.569910862Z,-1.629512,13.234701,-0.934397,2909.375
2021-01-31T16:27:37.585874901Z,-0.372084,10.363315,-1.146162,-43.75
2021-01-31T16:27:37.601833524Z,0.145962,10.147961,-1.51705,3959.375
2021-01-31T16:27:37.617796730Z,-0.424726,11.255837,-1.568495,4208.75
2021-01-31T16:27:37.633803685Z,-0.21655,10.317852,-1.441676,1863.75
2021-01-31T16:27:37.649857618Z,-0.2333,9.742377,-1.832902,2458.75
2021-01-31T16:27:37.665895770Z,-0.314656,10.223334,-1.493121,3718.75
2021-01-31T16:27:37.681858403Z,-0.318245,9.881162,-1.572084,1605.625
2021-01-31T16:27:37.697822286Z,-0.096909,9.720841,-1.271785,1990.625
2021-01-31T16:27:37.713785231Z,-0.710668,9.37149,-0.887737,1920.625
2021-01-31T16:27:37.729747604Z,-0.489332,9.269794,-0.948754,1067.5
2021-01-31T16:27:37.745710393Z,-0.023928,8.82473,-1.325624,616.875
2021-01-31T16:27:37.761669224Z,0.664008,12.105289,-0.295514,1614.375
2021-01-31T16:27:37.777630607Z,-1.306481,12.91526,0.011964,3399.375
2021-01-31T16:27:37.793594750Z,-0.361316,10.79163,-0.145962,778.75
2021-01-31T16:27:37.809554310Z,-0.162712,10.942378,-1.325624,3018.75
2021-01-31T16:27:37.825515433Z,-0.32662,9.61795,-0.372084,3272.5
2021-01-31T16:27:37.841480410Z,-0.196211,11.117055,0.106481,3145.625
2021-01-31T16:27:37.857449657Z,-0.412762,10.05823,-1.099502,3097.5
2021-01-31T16:27:37.873413332Z,-0.168694,10.30469,-1.286142,4445
2021-01-31T16:27:37.889449505Z,-0.283549,10.269995,-1.054038,4252.5
2021-01-31T16:27:37.905472032Z,-0.059821,10.102496,-1.247857,3622.5
2021-01-31T16:27:37.921595442Z,-0.321835,9.646665,-1.205983,4169.375
2021-01-31T16:27:37.937596147Z,-0.382852,9.698111,-0.792024,3561.25
2021-01-31T16:27:37.953592634Z,-0.393619,9.632307,-1.104288,3648.75
2021-01-31T16:27:37.969586672Z,-0.660419,9.195618,-1.115055,3521.875
2021-01-31T16:27:37.985580190Z,-0.392423,9.394222,-0.869791,3237.5
2021-01-31T16:27:38.001572770Z,-0.597009,9.409776,-0.802792,3351.25
2021-01-31T16:27:38.017574517Z,-0.45344,9.282955,-0.902094,3255
2021-01-31T16:27:38.033570951Z,-0.57667,9.48156,-0.788435,2966.25
2021-01-31T16:27:38.049567124Z,-0.793221,9.364311,-0.480957,3053.75
2021-01-31T16:27:38.065566162Z,-0.76331,9.480364,-0.659223,2821.875
2021-01-31T16:27:38.081723946Z,-0.197408,8.018349,-0.884148,2528.75
2021-01-31T16:27:38.097751421Z,-0.550349,9.456435,-1.044467,1981.875
2021-01-31T16:27:38.113798947Z,-0.693919,9.653843,-0.710668,2401.875
2021-01-31T16:27:38.129800225Z,-0.696311,9.093923,-0.573081,1456.875
2021-01-31T16:27:38.145871865Z,-0.539581,8.422735,-0.617348,1658.125
2021-01-31T16:27:38.161919600Z,0.062213,11.583653,-0.340977,2345
2021-01-31T16:27:38.178007750Z,-0.564706,9.500702,-0.289532,546.875
2021-01-31T16:27:38.194112827Z,-1.019342,11.49512,-0.825524,660.625
2021-01-31T16:27:38.210112438Z,-0.909273,11.002198,-0.118445,3185
2021-01-31T16:27:38.226178089Z,-0.721436,10.851451,-0.485743,975.625
2021-01-31T16:27:38.242139472Z,-0.47019,8.773284,-1.06361,1509.375
2021-01-31T16:27:38.258102938Z,-0.362513,11.598011,-0.705883,2353.75
2021-01-31T16:27:38.274063331Z,-0.650848,10.954341,-0.581456,2257.5
2021-01-31T16:27:38.290022734Z,-1.037289,9.663414,-0.26321,2279.375
2021-01-31T16:27:38.305981252Z,0.520439,11.117055,-1.256232,2288.125
2021-01-31T16:27:38.321943364Z,-0.441476,9.379865,-1.931008,2940
2021-01-31T16:27:38.337931100Z,-0.007178,8.379664,-1.208375,796.25
2021-01-31T16:27:38.353891962Z,-0.157926,11.757134,-0.805185,656.25
2021-01-31T16:27:38.369855428Z,-1.009771,9.877571,-0.806381,1400
2021-01-31T16:27:38.385835508Z,-0.43669,11.097912,-0.916451,-258.125
2021-01-31T16:27:38.401794964Z,-0.192622,10.380065,-0.378066,1264.375
2021-01-31T16:27:38.417756451Z,-1.069592,9.568897,-0.835095,1159.375
2021-01-31T16:27:38.433732416Z,-0.802792,10.286745,-0.892523,888.125
2021-01-31T16:27:38.449693070Z,-0.014357,11.630315,-0.278764,2209.375
2021-01-31T16:27:38.465654765Z,-0.301496,12.236896,-0.838684,3053.75
2021-01-31T16:27:38.481617970Z,-0.081356,12.311072,-0.167498,1544.375
2021-01-31T16:27:38.497579718Z,-0.206979,12.710674,-0.506082,3495.625
2021-01-31T16:27:38.513542663Z,-0.035892,11.497513,-1.651048,2611.875
2021-01-31T16:27:38.529507847Z,-0.443869,10.734202,-1.616352,3539.375
2021-01-31T16:27:38.545471990Z,-0.526421,10.028319,-0.68674,2769.375
2021-01-31T16:27:38.561436654Z,-0.394816,9.780663,-1.014557,2747.5
2021-01-31T16:27:38.577400797Z,-0.831506,9.674182,-1.039681,2900.625
2021-01-31T16:27:38.593357961Z,-0.410369,8.12124,-0.726222,3198.125
2021-01-31T16:27:38.609320281Z,-0.202193,8.660822,-1.855634,1583.75
2021-01-31T16:27:38.625280779Z,-0.337388,8.263613,-1.789831,1793.75
2021-01-31T16:27:38.641276067Z,-0.595813,9.315259,-0.53001,1631.875
2021-01-31T16:27:38.657302083Z,-0.532403,10.530812,0.021535,1968.75
2021-01-31T16:27:38.673272997Z,-0.777667,10.59183,-0.70349,1448.125
2021-01-31T16:27:38.689358178Z,-0.345763,9.315259,-0.404387,2292.5
2021-01-31T16:27:38.705324613Z,-0.740579,9.738789,-0.969093,2003.75
2021-01-31T16:27:38.721287766Z,-0.464208,10.652846,-0.847059,3272.5
2021-01-31T16:27:38.737252743Z,-0.496511,9.110672,-0.7669,1710.625
2021-01-31T16:27:38.753215636Z,-0.06341,10.437491,-0.794417,3084.375
2021-01-31T16:27:38.769193164Z,-0.473779,9.789038,-0.7669,2961.875
2021-01-31T16:27:38.785154963Z,-0.160319,10.701899,-1.098306,2712.5
2021-01-31T16:27:38.801114992Z,-0.461815,9.311669,-1.118645,2716.875
2021-01-31T16:27:38.817089864Z,-0.361316,10.159925,-0.740579,2830.625
2021-01-31T16:27:38.833050048Z,-0.039482,10.342977,-0.927219,3027.5
2021-01-31T16:27:38.849015545Z,-0.337388,9.665807,-0.951147,2620.625
2021-01-31T16:27:38.864988386Z,-0.382852,10.419547,-0.884148,2870
2021-01-31T16:27:38.880948988Z,-0.339781,10.374083,-0.952343,2616.25
2021-01-31T16:27:38.896913912Z,-0.553938,10.250853,-1.256232,2445.625
2021-01-31T16:27:38.912944616Z,-0.375673,10.241282,-0.867398,2489.375
2021-01-31T16:27:38.928954226Z,-0.433101,9.844072,-0.787239,2353.75
2021-01-31T16:27:38.944954150Z,-0.613759,10.199407,-0.619741,2310
2021-01-31T16:27:38.960946834Z,-0.480957,10.187442,-0.519243,2677.5
2021-01-31T16:27:38.976944361Z,-0.86022,9.860823,-0.5001,2590
2021-01-31T16:27:38.992940431Z,-0.247657,9.974482,-0.565903,2839.375
2021-01-31T16:27:39.008936187Z,-0.549153,10.652846,-1.142573,3408.125
2021-01-31T16:27:39.025056733Z,-0.569492,9.311669,-0.805185,2760.625
2021-01-31T16:27:39.041055406Z,-0.314656,9.954143,-0.86022,2826.25
2021-01-31T16:27:39.057051006Z,-0.391227,10.48176,-0.854238,3241.875
2021-01-31T16:27:39.073047543Z,-0.751346,9.706485,-0.801596,2555
2021-01-31T16:27:39.089045800Z,-0.538385,10.500903,-0.865005,2817.5
2021-01-31T16:27:39.105045462Z,-0.495314,9.793823,-0.915255,3478.125
2021-01-31T16:27:39.121037208Z,-0.281157,10.110871,-0.985843,2681.875
2021-01-31T16:27:39.137074995Z,-0.345763,10.173084,-0.95354,3150
2021-01-31T16:27:39.153138406Z,-0.800399,9.469595,-0.994218,2515.625
2021-01-31T16:27:39.169228066Z,0.364905,9.394222,-0.407976,2415
2021-01-31T16:27:39.185410433Z,-0.551546,10.482956,-1.272982,2296.875
2021-01-31T16:27:39.201431605Z,-0.582652,9.811769,-0.842274,1890
2021-01-31T16:27:39.217414393Z,-0.010768,9.842876,-0.521635,1106.875
2021-01-31T16:27:39.233377234Z,-0.524028,9.91466,-0.497707,2555
2021-01-31T16:27:39.249338877Z,-0.507278,10.254441,-0.348156,2130.625
2021-01-31T16:27:39.265299790Z,-0.553938,9.517452,-0.558724,1325.625
2021-01-31T16:27:39.281263099Z,-0.526421,10.220942,-0.817149,2441.25
2021-01-31T16:27:39.297224013Z,-0.751346,10.298709,-0.575474,1920.625
2021-01-31T16:27:39.313305028Z,-0.439083,10.223334,-0.503689,1706.25
2021-01-31T16:27:39.329269691Z,-0.311067,9.835697,-0.909273,2016.875
2021-01-31T16:27:39.345231750Z,-0.382852,10.287941,-0.705883,2314.375
2021-01-31T16:27:39.361191362Z,-0.34337,10.691131,-0.788435,2156.875
2021-01-31T16:27:39.377151494Z,-0.289532,10.57508,-0.838684,2366.875
2021-01-31T16:27:39.393110741Z,-0.57667,10.102496,-0.884148,1955.625
2021-01-31T16:27:39.409070509Z,-0.133998,9.792626,-0.775275,1855
2021-01-31T16:27:39.425031787Z,-0.214158,10.42194,-0.939183,2108.75
2021-01-31T16:27:39.440996398Z,-0.427119,10.297512,-0.760918,1846.25
2021-01-31T16:27:39.456959499Z,-0.31346,9.326026,-1.241875,700
2021-01-31T16:27:39.472917861Z,-0.289532,10.334601,-0.745364,1583.75
2021-01-31T16:27:39.488879816Z,-0.468993,10.049855,-0.27996,1544.375
2021-01-31T16:27:39.504843594Z,-0.228515,9.930215,-0.788435,433.125
2021-01-31T16:27:39.520807684Z,-0.451047,10.089336,-0.543171,1369.375
2021-01-31T16:27:39.536768650Z,-0.36012,10.180264,-0.605384,411.25
2021-01-31T16:27:39.552731647Z,-0.301496,10.820344,-0.635294,2174.375
2021-01-31T16:27:39.568691935Z,-0.354138,10.191031,-0.697508,1439.375
2021-01-31T16:27:39.584656651Z,-0.09332,10.750952,-0.653241,1330
2021-01-31T16:27:39.600622096Z,-0.317049,10.305886,-0.855434,1610
2021-01-31T16:27:39.616585509Z,-0.460618,10.149158,-0.535992,1316.875
2021-01-31T16:27:39.632597046Z,-0.320638,9.986445,-0.325424,1999.375
2021-01-31T16:27:39.648710300Z,-0.159123,11.030912,-1.044467,2397.5
2021-01-31T16:27:39.664694390Z,-0.214158,9.783055,-1.271785,2441.25
2021-01-31T16:27:39.680658012Z,0.001196,10.433903,-1.429712,1211.875
2021-01-31T16:27:39.696621790Z,-0.056231,10.152746,-0.943969,1828.75
2021-01-31T16:27:39.712624317Z,-0.184247,10.542776,-0.84347,1378.125
2021-01-31T16:27:39.728619344Z,-0.150748,10.338191,-0.741775,1452.5
2021-01-31T16:27:39.744583487Z,-0.411566,10.174281,-0.727418,1483.125
2021-01-31T16:27:39.760547317Z,-0.078963,10.535598,-0.794417,1176.875
2021-01-31T16:27:39.776507553Z,-0.413958,10.290334,-0.614955,1636.25
2021-01-31T16:27:39.792470706Z,-0.27996,10.366903,-0.861416,1190
2021-01-31T16:27:39.808431047Z,-0.166301,10.267602,-0.814756,1439.375
2021-01-31T16:27:39.824396700Z,-0.43669,10.482956,-0.748954,1159.375
2021-01-31T16:27:39.840361936Z,-0.282353,10.332209,-0.413958,1426.25
2021-01-31T16:27:39.856324725Z,-0.138784,10.573883,-0.689133,1903.125
2021-01-31T16:27:39.872283711Z,-0.273978,10.392029,-0.823131,1789.375
2021-01-31T16:27:39.888245302Z,-0.297906,10.022337,-1.024128,1732.5
2021-01-31T16:27:39.904208871Z,-0.021535,10.147961,-0.95354,1973.125
2021-01-31T16:27:39.920363582Z,-0.299103,9.578469,-0.811167,1785
2021-01-31T16:27:39.936367932Z,0.524028,7.653443,-1.457229,1190
2021-01-31T16:27:39.952363741Z,0.422333,10.975878,-0.897308,1400
2021-01-31T16:27:39.968409027Z,-1.020539,11.044072,-0.570688,3513.125
2021-01-31T16:27:39.984424002Z,-0.068195,9.327222,-0.599402,210
2021-01-31T16:27:40.000416061Z,0.035892,8.835498,-1.255035,-166.25
2021-01-31T16:27:40.016413379Z,-0.48335,9.690931,-0.553938,2091.25
2021-01-31T16:27:40.032413510Z,-0.26321,11.08475,-0.552742,271.25
2021-01-31T16:27:40.048413850Z,-0.637687,10.043874,-0.690329,866.25
2021-01-31T16:27:40.064419241Z,-0.47019,10.759327,-0.557528,1185.625
2021-01-31T16:27:40.080416403Z,-0.440279,10.566705,-0.428315,1509.375
2021-01-31T16:27:40.096412419Z,0.077767,10.358529,-0.484547,1491.875
2021-01-31T16:27:40.112412082Z,-0.184247,10.669596,-0.709472,2240
2021-01-31T16:27:40.128440233Z,-0.361316,10.368099,-0.739382,1811.25
2021-01-31T16:27:40.144553538Z,-0.01675,10.25803,-1.348356,1277.5
2021-01-31T16:27:40.160653354Z,0.616152,7.342376,-2.105684,1509.375
2021-01-31T16:27:40.176762597Z,-0.354138,14.341383,-0.331406,2345
2021-01-31T16:27:40.192893870Z,-1.816152,10.590633,-0.973879,4025
2021-01-31T16:27:40.209051862Z,0.916451,10.604989,-0.98345,161.875
2021-01-31T16:27:40.226605913Z,-0.54676,6.186643,-1.252643,1264.375
2021-01-31T16:27:40.242681668Z,-0.564706,7.205985,-1.2335,3543.75
